代码,日期,每股送股,每股配股,配股价,每股红利
SZ000876,20120718,0.0,0.0,0.0,0.17
SZ000876,20100714,0.1,0.0,0.0,0.116
SZ000876,20080704,0.2,0.0,0.0,0.012
SZ000876,20070712,0.0,0.0,0.0,0.05
SZ000876,20060808,1.0,0.0,0.0,0.06
SZ000876,20060207,0.3,0.0,0.0,0.0
SZ000876,20021111,0.3,0.0,0.0,0.025
SZ000876,20020705,0.25,0.0,0.0,0.04
SZ000876,20011120,0.0,0.0,0.0,0.2
SZ000876,20010223,0.0,0.2307,16.0,0.0
SZ000876,20000607,0.3,0.0,0.0,0.05
SZ000877,20240529,0.0,0.0,0.0,0.001875
SZ000878,20240523,0.0,0.0,0.0,0.0020311442111999
SZ000880,20240709,0.0,0.0,0.0,0.0024357239513
SZ000883,20240808,0.0,0.0,0.0,0.0017307692308
SZ000885,20240711,0.0,0.0,0.0,0.0021123218776
SZ000886,20241213,0.0,0.0,0.0,0.02
SZ000886,20240621,0.0,0.0,0.0,0.0011600928074
SZ000886,20230630,0.0,0.0,0.0,0.05
SZ000886,20220713,0.0,0.0,0.0,0.05
SZ000886,20210719,0.0,0.0,0.0,0.05
SZ000886,20201113,0.0,0.0,0.0,0.05
SZ000886,20190704,0.0,0.0,0.0,0.05
SZ000886,20180712,0.0,0.0,0.0,0.05
SZ000886,20140714,0.0,0.0,0.0,0.05
SZ000886,20110616,0.0,0.0,0.0,0.08
SZ000886,20060719,0.39,0.0,0.0,0.0
SZ000886,20010803,0.0,0.0,0.0,0.05
SZ000886,19990721,1.0,0.0,0.0,0.0
SZ000886,19980722,0.0,0.0,0.0,0.2
SZ000887,20240625,0.0,0.0,0.0,0.0016194331984
SZ000888,20240612,0.0,0.0,0.0,0.0017985611511
SZ000895,20240426,0.0,0.0,0.0,0.0025547445254999
SZ000899,20240614,0.0,0.0,0.0,0.0014463601533
SZ000900,20240613,0.0,0.0,0.0,0.0039267015707
SZ000902,20240521,0.0,0.0,0.0,0.0023400936037
SZ000905,20240617,0.0,0.0,0.0,0.001677852349
SZ000906,20250605,0.0,0.0,0.0,0.2
SZ000906,20240529,0.0,0.0,0.0,0.0043969849246
SZ000906,20230526,0.0,0.0,0.0,0.5
SZ000906,20220525,0.0,0.0,0.0,0.41
SZ000906,20210609,0.0,0.0,0.0,0.3
SZ000906,20200708,0.0,0.0,0.0,0.25
SZ000906,20190718,0.0,0.0,0.0,0.1502
SZ000906,20180613,0.2934,0.0,0.0,0.0978
SZ000906,20170602,0.3,0.0,0.0,0.05
SZ000906,20160624,0.0,0.0,0.0,0.06
SZ000906,20150605,0.0,0.0,0.0,0.08
SZ000906,20140613,0.0,0.0,0.0,0.05
SZ000906,20130709,0.0,0.0,0.0,0.05
SZ000906,20080613,0.3,0.0,0.0,0.0
SZ000906,20050719,0.0,0.0,0.0,0.01
SZ000906,20040723,0.0,0.0,0.0,0.015
SZ000906,20030521,0.0,0.0,0.0,0.02
SZ000906,20020425,0.9,0.0,0.0,0.02
SZ000906,20010419,0.0,0.0,0.0,0.02
SZ000906,20000511,0.0,0.0,0.0,0.02
SZ000910,20240515,0.0,0.0,0.0,0.0026874115983
SZ000913,20240523,0.0,0.0,0.0,0.0019910403186
SZ000915,20240516,0.0,0.0,0.0,0.0056641178137
SZ000916,20170524,0.0,0.0,0.0,0.16
SZ000916,20160624,0.0,0.0,0.0,0.08
SZ000916,20150526,0.0,0.0,0.0,0.08
SZ000916,20140530,0.0,0.0,0.0,0.08
SZ000916,20130628,0.0,0.0,0.0,0.08
SZ000916,20120726,0.0,0.0,0.0,0.08
SZ000916,20110714,0.0,0.0,0.0,0.08
SZ000916,20100610,0.0,0.0,0.0,0.08
SZ000916,20090527,0.0,0.0,0.0,0.14
SZ000916,20080606,0.0,0.0,0.0,0.16
SZ000916,20070601,0.0,0.0,0.0,0.16
SZ000916,20060626,0.0,0.0,0.0,0.16
SZ000916,20060419,0.21,0.0,0.0,0.40394
SZ000916,20060418,0.21,0.0,0.0,0.40394
SZ000916,20050624,0.0,0.0,0.0,0.16
SZ000916,20040611,0.0,0.0,0.0,0.1
SZ000916,20030613,0.0,0.0,0.0,0.15
SZ000916,20020702,0.0,0.0,0.0,0.1
SZ000916,20010608,0.0,0.0,0.0,0.1
SZ000916,20000706,0.0,0.0,0.0,0.08
SZ000917,20240730,0.0,0.0,0.0,0.0004073319756
SZ000919,20240531,0.0,0.0,0.0,0.0014409221902
SZ000920,20240619,0.0,0.0,0.0,0.0015850515464
SZ000921,20240815,0.0,0.0,0.0,0.0038812260536
SZ000922,20240604,0.0,0.0,0.0,0.0014326241135
SZ000923,20240603,0.0,0.0,0.0,0.0031152647975
SZ000926,20240708,0.0,0.0,0.0,0.0003039513678
SZ000926,20230731,0.0,0.0,0.0,0.03
SZ000926,20210723,0.0,0.0,0.0,0.05
SZ000926,20200713,0.0,0.0,0.0,0.1
SZ000926,20190717,0.0,0.0,0.0,0.1
SZ000926,20180521,0.0,0.0,0.0,0.2
SZ000926,20170511,0.0,0.0,0.0,0.25
SZ000926,20160620,0.0,0.0,0.0,0.25
SZ000926,20150603,0.0,0.0,0.0,0.1
SZ000926,20140521,0.0,0.0,0.0,0.2
SZ000926,20130710,0.0,0.0,0.0,0.15
SZ000926,20120702,0.0,0.0,0.0,0.1
SZ000926,20100422,0.0,0.0,0.0,0.1
SZ000926,20090521,0.0,0.0,0.0,0.1
SZ000926,20080522,0.0,0.0,0.0,0.1
SZ000926,20070522,0.98,0.0,0.0,0.02
SZ000926,20060809,0.0,0.0,0.0,0.2
SZ000926,20050527,0.0,0.0,0.0,0.2
SZ000926,20040729,0.0,0.0,0.0,0.1
SZ000926,20020527,0.0,0.0,0.0,0.125
SZ000926,20010601,0.0,0.0,0.0,0.125
SZ000926,20001110,0.3,0.0,0.0,0.0
SZ000926,19991110,0.0,0.0,0.0,0.125
SZ000927,20240802,0.0,0.0,0.0,0.000395256917
SZ000928,20240606,0.0,0.0,0.0,0.0041955835962
SZ000932,20240613,0.0,0.0,0.0,0.0046558704452999
SZ000933,20240516,0.0,0.0,0.0,0.0035211267606
SZ000935,20240606,0.0,0.0,0.0,0.0024753103198
SZ000936,20250925,0.0,0.0,0.0,0.02
SZ000936,20250626,0.0,0.0,0.0,0.02
SZ000936,20240926,0.0,0.0,0.0,0.02
SZ000936,20240704,0.0,0.0,0.0,0.0003514938488999
SZ000936,20230705,0.0,0.0,0.0,0.02
SZ000936,20220713,0.0,0.0,0.0,0.05
SZ000936,20210709,0.0,0.0,0.0,0.05
SZ000936,20200709,0.0,0.0,0.0,0.05
SZ000936,20190710,0.0,0.0,0.0,0.05
SZ000936,20180706,0.0,0.0,0.0,0.03
SZ000936,20170512,0.0,0.0,0.0,0.12
SZ000936,20160419,0.0,0.0,0.0,0.03
SZ000936,20150617,0.0,0.0,0.0,0.02
SZ000936,20140509,0.0,0.0,0.0,0.04
SZ000936,20130418,0.0,0.0,0.0,0.05
SZ000936,20120510,0.0,0.0,0.0,0.05
SZ000936,20110414,0.0,0.0,0.0,0.06
SZ000936,20101011,0.7,0.0,0.0,0.0
SZ000936,20100513,0.0,0.0,0.0,0.05
SZ000936,20090506,0.0,0.0,0.0,0.05
SZ000936,20080521,0.0,0.0,0.0,0.1
SZ000936,20070522,0.0,0.0,0.0,0.05
SZ000936,20060606,0.0,0.0,0.0,0.1
SZ000936,20051108,0.47,0.0,0.0,0.0
SZ000936,20050517,0.0,0.0,0.0,0.1
SZ000936,20040616,0.8,0.0,0.0,0.05
SZ000936,20030609,0.0,0.0,0.0,0.1
SZ000936,20020411,0.0,0.0,0.0,0.1
SZ000936,20010419,0.2,0.0,0.0,0.1
SZ000937,20240612,0.0,0.0,0.0,0.0075093867334
SZ000938,20240619,0.0,0.0,0.0,0.0005797101449
SZ000948,20240625,0.0,0.0,0.0,0.0009909165979
SZ000950,20240606,0.0,0.0,0.0,0.0008976660682
SZ000951,20240528,0.0,0.0,0.0,0.0028677839851
SZ000956,20050622,0.0,0.0,0.0,0.25
SZ000956,20040708,0.0,0.0,0.0,0.2
SZ000956,20030822,0.0,0.25,9.1,0.0
SZ000956,20030603,0.0,0.0,0.0,0.1
SZ000956,20020604,0.0,0.0,0.0,0.2
SZ000956,20010706,0.2,0.0,0.0,0.2
SZ000956,20000714,0.0,0.0,0.0,0.05
SZ000957,20240625,0.0,0.0,0.0,0.0003250478011
SZ000958,20240527,0.0,0.0,0.0,0.0014
SZ000959,20240717,0.0,0.0,0.0,0.0010791366906
SZ000960,20240522,0.0,0.0,0.0,0.0014882655982
SZ000963,20240528,0.0,0.0,0.0,0.0018164735359
SZ000965,20240614,0.0,0.0,0.0,0.0007067137809
SZ000966,20250715,0.0,0.0,0.0,0.072
SZ000966,20240613,0.0,0.0,0.0,0.0008008213552
SZ000966,20230620,0.0,0.0,0.0,0.014
SZ000966,20210608,0.0,0.0,0.0,0.05
SZ000966,20200709,0.0,0.0,0.0,0.16
SZ000966,20190705,0.0,0.0,0.0,0.06
SZ000966,20170622,0.0,0.0,0.0,0.09
SZ000966,20160623,1.0,0.0,0.0,0.26
SZ000966,20070613,0.0,0.0,0.0,0.11
SZ000966,20060731,0.35,0.0,0.0,0.0
SZ000966,20050531,0.0,0.0,0.0,0.1
SZ000966,20040712,0.0,0.0,0.0,0.12
SZ000966,20030627,0.0,0.0,0.0,0.07
SZ000966,20020620,0.0,0.0,0.0,0.1
SZ000966,20010615,0.2,0.0,0.0,0.2
SZ000966,20000623,0.0,0.0,0.0,0.15
SZ000967,20240716,0.0,0.0,0.0,0.0030193236714999
SZ000968,20240711,0.0,0.0,0.0,0.0028286189683999
SZ000969,20240627,0.0,0.0,0.0,0.001
SZ000970,20240618,0.0,0.0,0.0,0.0006218905473
SZ000973,20240618,0.0,0.0,0.0,0.0017539267016
SZ000975,20240510,0.0,0.0,0.0,0.0014736842105
SZ000976,20210818,0.0,0.0,0.0,0.0315
SZ000976,20060531,0.8944,0.0,0.0,0.0
SZ000976,20040708,0.0,0.0,0.0,0.1
SZ000976,20030521,0.0,0.0,0.0,0.25
SZ000976,20020522,0.0,0.0,0.0,0.03
SZ000976,20010615,0.0,0.0,0.0,0.12
SZ000976,20000713,0.8,0.0,0.0,0.015
SZ000977,20240621,0.0,0.0,0.0,0.0003456527519
SZ000983,20240712,0.0,0.0,0.0,0.008008008008
SZ000985,20240620,0.0,0.0,0.0,0.0001391035549
SZ000987,20240530,0.0,0.0,0.0,0.0030852994555
SZ000988,20240612,0.0,0.0,0.0,0.0005064145847
SZ000989,20240528,0.0,0.0,0.0,0.00513478819
SZ000990,20240529,0.0,0.0,0.0,0.0006234413965
SZ000993,20240516,0.0,0.0,0.0,0.0019175455417
SZ000996,20170707,0.5,0.0,0.0,0.03
SZ000996,20130716,0.0,0.0,0.0,0.03
SZ000996,20100519,1.0,0.0,0.0,0.0
SZ000996,20080529,1.0,0.0,0.0,0.0
SZ000996,20080421,1.0,0.0,0.0,0.0
SZ000996,20060403,0.34,0.0,0.0,0.0
SZ000996,20020724,0.0,0.0,0.0,0.03
SZ000996,20010626,0.0,0.0,0.0,0.1
SZ000997,20240730,0.0,0.0,0.0,0.0017160686426999
SZ000998,20240716,0.0,0.0,0.0,0.0005030181087
SZ000999,20240614,0.0,0.0,0.0,0.0024533856722
SZ001202,20240627,0.0,0.0,0.0,0.0026109660574
SZ001205,20240604,0.0,0.0,0.0,0.0006779661017
SZ001206,20260204,0.0,0.0,0.0,0.21896
SZ001206,20250903,0.0,0.0,0.0,0.2389
SZ001206,20250529,0.0,0.0,0.0,0.36874
SZ001206,20241219,0.0,0.0,0.0,0.22955
SZ001206,20240903,0.0,0.0,0.0,0.26721
SZ001206,20240604,0.0,0.0,0.0,0.0028248587571
SZ001206,20231220,0.0,0.0,0.0,0.25
SZ001206,20230428,0.4,0.0,0.0,0.5
SZ001206,20220915,0.4,0.0,0.0,0.0
SZ001206,20220602,0.0,0.0,0.0,0.7
SZ001206,20210924,0.0,0.0,0.0,0.8
SZ001207,20240410,0.0,0.0,0.0,0.0032573289902
SZ001208,20240613,0.0,0.0,0.0,0.0006849315067999
SZ001209,20240719,0.0,0.0,0.0,0.00078125
SZ001210,20240618,0.0,0.0,0.0,0.0003140703518
SZ001212,20240607,0.0,0.0,0.0,0.0006741573034
SZ001213,20240627,0.0,0.0,0.0,0.0014536340852
SZ001215,20240628,0.0,0.0,0.0,0.0006585788562
SZ001216,20250613,0.0,0.0,0.0,0.4
SZ001216,20240530,0.0,0.0,0.0,0.0019089574156
SZ001216,20230601,0.0,0.0,0.0,0.21
SZ001216,20220429,0.0,0.0,0.0,0.21
SZ001217,20240524,0.0,0.0,0.0,0.0009049773756
SZ001218,20240607,0.0,0.0,0.0,0.0040983606557
SZ001219,20240627,0.0,0.0,0.0,0.0018939393939
SZ001222,20240619,0.0,0.0,0.0,0.001614205004
SZ001223,20240516,0.0,0.0,0.0,0.0019267822736
SZ001225,20240422,0.0,0.0,0.0,0.0038616002471
SZ001226,20250618,0.0,0.0,0.0,0.4
SZ001226,20231130,0.0,0.0,0.0,0.4
SZ001226,20221018,0.0,0.0,0.0,0.536
SZ001227,20240711,0.0,0.0,0.0,0.0041666666667
SZ001228,20240521,0.0,0.0,0.0,0.0020547945205
SZ001229,20240628,0.0,0.0,0.0,0.0019730351858
SZ001230,20240606,0.0,0.0,0.0,0.0020266357846
SZ001231,20240826,0.0,0.0,0.0,0.0006182380216
SZ001234,20240621,0.0,0.0,0.0,0.0029325513196
SZ001236,20250808,0.0,0.0,0.0,0.01
SZ001236,20240809,0.0,0.0,0.0,5.6980057e-05
SZ001236,20230111,0.0,0.0,0.0,0.03
SZ001238,20240628,0.0,0.0,0.0,0.0003575076609
SZ001255,20240529,0.0,0.0,0.0,0.0003233082707
SZ001256,20250529,0.0,0.0,0.0,0.19895
SZ001256,20240529,0.0,0.0,0.0,0.0013577732519
SZ001256,20230615,0.0,0.0,0.0,0.17
SZ001258,20240530,0.0,0.0,0.0,0.001174743025
SZ001259,20240528,0.0,0.0,0.0,0.0017383746197
SZ001260,20240529,0.0,0.0,0.0,0.0008218277449
SZ001266,20250606,0.0,0.0,0.0,0.2989
SZ001266,20240621,0.0,0.0,0.0,0.0010266940452
SZ001266,20230609,0.0,0.0,0.0,0.2
SZ001266,20220714,0.4,0.0,0.0,0.6
SZ001267,20240530,0.0,0.0,0.0,0.0007462686567
SZ001268,20240703,0.0,0.0,0.0,0.0014880952381
SZ001269,20240617,0.0,0.0,0.0,0.0035797687947
SZ001270,20240507,0.0,0.0,0.0,0.0003728560776
SZ001278,20240711,0.0,0.0,0.0,0.0006747638327
SZ001282,20240709,0.0,0.0,0.0,0.0012566037735999
SZ001283,20240618,0.0,0.0,0.0,0.0010638297872
SZ001286,20250626,0.0,0.0,0.0,0.36
SZ001286,20250122,0.0,0.0,0.0,0.05
SZ001286,20240626,0.0,0.0,0.0,0.0030954428203
SZ001286,20230616,0.0,0.0,0.0,0.35
SZ001287,20240604,0.0,0.0,0.0,0.0004772599663
SZ001288,20240510,0.0,0.0,0.0,0.0010593220339
SZ001289,20240806,0.0,0.0,0.0,0.0013267740012
SZ001296,20251216,0.0,0.0,0.0,0.19836
SZ001296,20250704,0.0,0.0,0.0,0.19547
SZ001296,20250108,0.0,0.0,0.0,0.19547
SZ001296,20240530,0.0,0.0,0.0,0.0017467248908
SZ001296,20230616,0.0,0.0,0.0,0.1
SZ001296,20220624,0.3,0.0,0.0,0.4
SZ001298,20240529,0.0,0.0,0.0,0.0008650519031
SZ001299,20240528,0.0,0.0,0.0,0.0022222222222
SZ001301,20240619,0.0,0.0,0.0,0.001677148847
SZ001306,20250703,0.0,0.0,0.0,0.163
SZ001306,20241227,0.0,0.0,0.0,0.162
SZ001306,20240603,0.0,0.0,0.0,0.001065763384
SZ001308,20240527,0.0,0.0,0.0,0.0024580090127
SZ001309,20240426,0.0,0.0,0.0,0.0001064701065
SZ001311,20240611,0.0,0.0,0.0,0.0022905027933
SZ001313,20240619,0.0,0.0,0.0,0.0006188118811999
SZ001314,20240617,0.0,0.0,0.0,0.0008118764403
SZ001316,20250905,0.0,0.0,0.0,0.348
SZ001316,20250707,0.4,0.0,0.0,0.365
SZ001316,20240708,0.0,0.0,0.0,0.002224137931
SZ001316,20230707,0.0,0.0,0.0,0.625
SZ001317,20240611,0.0,0.0,0.0,0.0004832863471999
SZ001318,20240628,0.0,0.0,0.0,0.0015355086372
SZ001319,20240627,0.0,0.0,0.0,0.0022905364678
SZ001322,20240531,0.0,0.0,0.0,0.0014654622222
SZ001323,20240603,0.0,0.0,0.0,0.0031347962382
SZ001324,20240627,0.0,0.0,0.0,0.0006038647343
SZ001326,20250528,0.0,0.0,0.0,0.28
SZ001326,20241010,0.0,0.0,0.0,0.68
SZ001326,20240524,0.0,0.0,0.0,0.0017636684303
SZ001328,20240702,0.0,0.0,0.0,0.0025009619084
SZ001331,20240717,0.0,0.0,0.0,0.0007698229407
SZ001332,20240606,0.0,0.0,0.0,0.0019825535289
SZ001333,20240618,0.0,0.0,0.0,0.0020918070889
SZ001336,20251023,0.0,0.0,0.0,0.02981
SZ001336,20250711,0.0,0.0,0.0,0.11922
SZ001336,20241018,0.0,0.0,0.0,0.02981
SZ001336,20240703,0.0,0.0,0.0,0.0004453238434
SZ001336,20230530,0.0,0.0,0.0,0.12
SZ001337,20240517,0.0,0.0,0.0,0.0009310986965
SZ001338,20240619,0.0,0.0,0.0,0.0010009532888
SZ001339,20240527,0.0,0.0,0.0,0.0001459321416
SZ001356,20250617,0.0,0.0,0.0,0.038
SZ001358,20240424,0.0,0.0,0.0,0.0032258064516
SZ001359,20240607,0.0,0.0,0.0,0.0011015911873
SZ001360,20240521,0.0,0.0,0.0,0.0013636363636
SZ001366,20240530,0.0,0.0,0.0,0.0008333333332999
SZ001366,20230515,0.0,0.0,0.0,0.18
SZ001367,20240618,0.0,0.0,0.0,0.0013109596224
SZ001368,20240429,0.0,0.0,0.0,0.0037523452158
SZ001373,20240613,0.0,0.0,0.0,0.0007636502482
SZ001376,20250829,0.0,0.0,0.0,0.05
SZ001376,20250411,0.0,0.0,0.0,0.09961
SZ001376,20240920,0.0,0.0,0.0,0.05
SZ001376,20240417,0.0,0.0,0.0,0.0005518763797
SZ001376,20231227,0.0,0.0,0.0,0.1
SZ001378,20240529,0.0,0.0,0.0,0.0016286644951
SZ001379,20240522,0.0,0.0,0.0,0.0007980049875
SZ001380,20240513,0.0,0.0,0.0,0.0009973404255
SZ001386,20251218,0.0,0.0,0.0,0.3
SZ001387,20240603,0.0,0.0,0.0,0.0015590200445
SZ001389,20240701,0.0,0.0,0.0,0.0005584096493
SZ001696,20250617,0.0,0.0,0.0,0.2
SZ001696,20240614,0.0,0.0,0.0,0.0018896447468
SZ001696,20230621,0.0,0.0,0.0,0.25
SZ001696,20220624,0.0,0.0,0.0,0.25
SZ001696,20210622,0.0,0.0,0.0,0.3
SZ001696,20200623,0.0,0.0,0.0,0.3
SZ001696,20190628,0.0,0.0,0.0,0.23
SZ001696,20180622,0.0,0.0,0.0,0.03
SZ001696,20170714,0.0,0.0,0.0,0.03
SZ001696,20160708,0.0,0.0,0.0,0.36
SZ001696,20150529,0.0,0.0,0.0,0.03
SZ001696,20140612,0.0,0.0,0.0,0.03
SZ001696,20130614,0.0,0.0,0.0,0.05
SZ001696,20120525,0.0,0.0,0.0,0.2
SZ001696,20110414,0.0,0.0,0.0,0.4
SZ001696,20100427,0.7,0.0,0.0,0.05
SZ001696,20090430,0.3,0.0,0.0,0.2
SZ001696,20070827,1.0,0.0,0.0,0.12
SZ001696,20070529,0.0,0.0,0.0,0.02
SZ001696,20060421,0.2,0.0,0.0,0.023
SZ001696,20060125,0.3,0.0,0.0,0.0
SZ001696,20050527,0.3,0.0,0.0,0.06
SZ001696,19980427,0.6,0.0,0.0,0.0
SZ001696,19980425,0.6,0.0,0.0,0.0
SZ001696,19970625,0.3,0.0,0.0,0.325
SZ001872,20240717,0.0,0.0,0.0,0.0027397260274
SZ001896,20060726,0.0,0.0,0.0,0.8
SZ001896,20040715,0.0,0.0,0.0,0.05
SZ001896,20031209,0.0,0.0,0.0,0.07
SZ001896,20030606,0.0,0.0,0.0,0.07
SZ001896,20020619,0.0,0.0,0.0,0.1
SZ001896,20011018,0.0,0.0,0.0,0.2
SZ001896,20000622,0.0,0.0,0.0,0.2
SZ001896,20000621,0.0,0.0,0.0,0.2
SZ001896,19990723,0.0,0.0,0.0,0.35
SZ001914,20240821,0.0,0.0,0.0,0.0019122609674
SZ001965,20240730,0.0,0.0,0.0,0.0041876971609
SZ001979,20240723,0.0,0.0,0.0,0.003422459893
SZ002001,20240529,0.0,0.0,0.0,0.00233281493
SZ002003,20240523,0.0,0.0,0.0,0.0037159372419
SZ002004,20240603,0.0,0.0,0.0,0.0047516198704
SZ002006,20250704,0.0,0.0,0.0,0.14997
SZ002006,20240619,0.0,0.0,0.0,0.0010615711252999
SZ002006,20230621,0.0,0.0,0.0,0.2
SZ002006,20180607,0.0,0.0,0.0,0.02
SZ002006,20170621,0.0,0.0,0.0,0.02
SZ002006,20120516,0.5,0.0,0.0,0.1
SZ002006,20110913,1.0,0.0,0.0,0.0
SZ002006,20080515,0.5,0.0,0.0,0.0
SZ002006,20060622,0.2,0.0,0.0,0.1
SZ002006,20051028,0.35,0.0,0.0,0.0
SZ002006,20050609,0.0,0.0,0.0,0.25
SZ002007,20240614,0.0,0.0,0.0,0.0017281105990999
SZ002008,20240517,0.0,0.0,0.0,0.0009699321048
SZ002010,20240624,0.0,0.0,0.0,0.0025062656642
SZ002012,20240524,0.0,0.0,0.0,0.0007730673316999
SZ002014,20240412,0.0,0.0,0.0,0.0051740357479
SZ002015,20240611,0.0,0.0,0.0,0.0014705882353
SZ002016,20250714,0.0,0.0,0.0,0.01
SZ002016,20240806,0.0,0.0,0.0,0.0004180064309
SZ002016,20240419,0.0,0.0,0.0,0.024
SZ002016,20220719,0.0,0.0,0.0,0.3
SZ002016,20210720,0.0,0.0,0.0,0.1
SZ002016,20190603,0.0,0.0,0.0,0.5
SZ002016,20180503,0.0,0.0,0.0,0.72
SZ002016,20170601,0.0,0.0,0.0,0.38
SZ002016,20150518,0.0,0.0,0.0,0.1
SZ002016,20140612,0.0,0.0,0.0,0.08
SZ002016,20130510,0.4,0.0,0.0,0.15
SZ002016,20090514,0.2,0.0,0.0,0.0
SZ002016,20080902,1.0,0.0,0.0,0.0
SZ002016,20060612,0.0,0.0,0.0,0.05
SZ002016,20051028,0.52829,0.0,0.0,0.0
SZ002016,20051026,0.4791,0.0,0.0,0.0
SZ002016,20051025,0.52829,0.0,0.0,0.0
SZ002016,20050603,0.0,0.0,0.0,0.3
SZ002017,20240621,0.0,0.0,0.0,0.001775147929
SZ002020,20240524,0.0,0.0,0.0,0.0026086956522
SZ002023,20240613,0.0,0.0,0.0,0.0005170630817
SZ002025,20240614,0.0,0.0,0.0,0.0007739307536
SZ002026,20251204,0.0,0.0,0.0,0.05
SZ002026,20250716,0.0,0.0,0.0,0.08
SZ002026,20241216,0.0,0.0,0.0,0.06
SZ002026,20240621,0.0,0.0,0.0,0.0014580801944
SZ002026,20230613,0.0,0.0,0.0,0.05
SZ002026,20220617,0.0,0.0,0.0,0.1499
SZ002026,20210617,0.0,0.0,0.0,0.1
SZ002026,20200605,0.0,0.0,0.0,0.08
SZ002026,20190612,0.0,0.0,0.0,0.08
SZ002026,20180704,0.0,0.0,0.0,0.06
SZ002026,20170614,0.0,0.0,0.0,0.06
SZ002026,20160601,0.0,0.0,0.0,0.06
SZ002026,20150512,0.0,0.0,0.0,0.05
SZ002026,20140417,0.0,0.0,0.0,0.05
SZ002026,20130513,0.3,0.0,0.0,0.05
SZ002026,20120518,0.0,0.0,0.0,0.05
SZ002026,20110411,0.3,0.0,0.0,0.1
SZ002026,20100624,0.0,0.0,0.0,0.08
SZ002026,20090626,0.0,0.0,0.0,0.06
SZ002026,20080523,0.0,0.0,0.0,0.1
SZ002026,20070608,0.0,0.0,0.0,0.06
SZ002026,20060622,0.5,0.0,0.0,0.1
SZ002026,20051114,0.25,0.0,0.0,0.0
SZ002026,20050530,0.0,0.0,0.0,0.1
SZ002027,20240613,0.0,0.0,0.0,0.0051401869159
SZ002028,20240624,0.0,0.0,0.0,0.0005696809116999
SZ002029,20240621,0.0,0.0,0.0,0.00234375
SZ002030,20240614,0.0,0.0,0.0,0.0002546689304
SZ002032,20240528,0.0,0.0,0.0,0.004765229534
SZ002033,20240520,0.0,0.0,0.0,0.0034825870647
SZ002034,20240606,0.0,0.0,0.0,0.002084781098
SZ002035,20240626,0.0,0.0,0.0,0.0044378698225
SZ002036,20230711,0.0,0.0,0.0,0.009
SZ002036,20220711,0.0,0.0,0.0,0.011
SZ002036,20210607,0.0,0.0,0.0,0.0157
SZ002036,20200529,0.3,0.0,0.0,0.01
SZ002036,20190628,0.3,0.0,0.0,0.045
SZ002036,20180711,0.0,0.0,0.0,0.0486
SZ002036,20170613,0.0,0.0,0.0,0.0365
SZ002036,20160713,0.0,0.0,0.0,0.0306
SZ002036,20150605,0.0,0.0,0.0,0.015
SZ002036,20141030,0.0,0.3,5.0,0.0
SZ002036,20140514,0.0,0.0,0.0,0.05
SZ002036,20130710,0.0,0.0,0.0,0.05
SZ002036,20120704,0.0,0.0,0.0,0.05
SZ002036,20110520,0.0,0.0,0.0,0.05
SZ002036,20100709,0.0,0.0,0.0,0.1
SZ002036,20090508,0.5,0.0,0.0,0.1
SZ002036,20080723,0.0,0.0,0.0,0.1
SZ002036,20070418,0.2,0.0,0.0,0.2
SZ002036,20060523,0.35,0.0,0.0,0.15
SZ002036,20051115,0.35,0.0,0.0,0.0
SZ002036,20050428,0.0,0.0,0.0,0.15
SZ002038,20240704,0.0,0.0,0.0,0.0020325203252
SZ002039,20240614,0.0,0.0,0.0,0.0010399562124
SZ002040,20240701,0.0,0.0,0.0,0.0018681318680999
SZ002041,20240529,0.0,0.0,0.0,0.0003821656051
SZ002043,20240530,0.0,0.0,0.0,0.0045948203843
SZ002044,20240704,0.0,0.0,0.0,0.0004947916667
SZ002046,20250613,0.0,0.0,0.0,0.21
SZ002046,20240613,0.0,0.0,0.0,0.0017857142857
SZ002046,20230613,0.0,0.0,0.0,0.177
SZ002046,20220630,0.0,0.0,0.0,0.101
SZ002046,20210630,0.0,0.0,0.0,0.045
SZ002046,20200629,0.0,0.0,0.0,0.016
SZ002046,20190628,0.0,0.0,0.0,0.014
SZ002046,20180622,0.0,0.0,0.0,0.01
SZ002046,20170616,0.0,0.0,0.0,0.011
SZ002046,20150727,0.0,0.0,0.0,0.01
SZ002046,20140820,0.0,0.23,4.05,0.0
SZ002046,20140605,0.0,0.0,0.0,0.03
SZ002046,20130614,0.0,0.0,0.0,0.05
SZ002046,20120627,1.0,0.0,0.0,0.1
SZ002046,20120313,0.0,0.3,12.5,0.0
SZ002046,20110531,0.0,0.0,0.0,0.133
SZ002046,20100609,0.0,0.0,0.0,0.1
SZ002046,20091112,0.0,0.0,0.0,0.086
SZ002046,20080611,0.0,0.0,0.0,0.1
SZ002046,20070528,0.25,0.0,0.0,0.1
SZ002046,20060529,0.2,0.0,0.0,0.12
SZ002046,20051110,0.3,0.0,0.0,0.0
SZ002048,20240607,0.0,0.0,0.0,0.0045337159254
SZ002049,20240624,0.0,0.0,0.0,0.0011867364747
SZ002050,20240613,0.0,0.0,0.0,0.0010504201681
SZ002051,20240621,0.0,0.0,0.0,0.0017482517483
SZ002053,20240531,0.0,0.0,0.0,0.0012326656394
SZ002054,20240515,0.0,0.0,0.0,0.0011764705882
SZ002056,20250930,0.0,0.0,0.0,0.37407
SZ002056,20250530,0.0,0.0,0.0,0.44514
